Date,Open,High,Low,Close,Adj Close,Volume
2020 de outubro de 22,32.110001,33.680000,32.049999,33.650002,31.556923,30028100
2020 de outubro de 23,33.669998,34.290001,33.330002,33.529999,31.444386,19088500
2020 de outubro de 26,33.340000,33.830002,32.860001,33.500000,31.416258,14370500
2020 de outubro de 27,33.790001,34.099998,32.540001,32.779999,30.741039,15328900
2020 de outubro de 28,31.950001,32.040001,31.100000,31.139999,29.203051,15388500
2020 de outubro de 29,31.120001,31.299999,30.040001,30.959999,29.034243,19448700
2020 de outubro de 30,30.690001,30.870001,29.610001,29.799999,27.946398,21981900
2020 de novembro de 03,30.420000,30.760000,29.900000,30.100000,28.227741,17154400
2020 de novembro de 04,30.410000,30.850000,30.070000,30.320000,28.434055,13726100
2020 de novembro de 05,30.650000,31.129999,30.440001,30.690001,28.781040,18692500
2020 de novembro de 06,30.500000,30.660000,30.180000,30.490000,28.593479,12861600
2020 de novembro de 09,32.130001,32.959999,32.000000,32.700001,30.666016,33781000
2020 de novembro de 10,32.770000,34.820000,32.730000,34.369999,32.232136,42044300
2020 de novembro de 11,34.330002,34.770000,33.360001,34.160000,32.035202,27125800
2020 de novembro de 12,33.990002,34.130001,32.380001,32.730000,30.694147,24995400
2020 de novembro de 13,32.990002,33.169998,32.400002,33.049999,30.994244,17339500
2020 de novembro de 16,33.560001,34.250000,33.450001,33.900002,31.791376,23210900
2020 de novembro de 17,33.619999,34.410000,33.400002,34.200001,32.258049,18689500
2020 de novembro de 18,34.070000,34.650002,33.779999,34.279999,32.333508,20020100
2020 de novembro de 19,34.200001,35.099998,33.990002,34.619999,32.654205,21003100
2020 de novembro de 23,34.560001,35.070000,34.310001,34.520000,32.559887,17514500
2020 de novembro de 24,34.740002,36.060001,34.740002,35.439999,33.427643,22541800
2020 de novembro de 25,35.400002,35.630001,34.650002,35.340000,33.333324,13708100
2020 de novembro de 26,35.070000,35.189999,34.410000,34.779999,32.805115,9168500
2020 de novembro de 27,34.889999,35.310001,34.500000,34.610001,32.644772,9632200
2020 de novembro de 30,34.500000,34.580002,33.750000,33.860001,31.937355,19409500
2020 de de zembro de 01,34.529999,35.369999,34.340000,34.790001,32.814552,19383800
2020 de de zembro de 02,34.790001,35.330002,34.549999,34.939999,32.956036,12292600
2020 de de zembro de 03,34.990002,35.880001,34.880001,35.240002,33.239002,21574900
2020 de de zembro de 04,35.599998,35.980000,35.220001,35.980000,33.936981,14127700
2020 de de zembro de 07,35.810001,37.270000,35.610001,36.150002,34.097328,23995800
2020 de de zembro de 08,36.520000,37.580002,36.060001,36.459999,34.389725,18974300
2020 de de zembro de 09,36.619999,36.900002,35.939999,35.959999,33.918114,12855300
2020 de de zembro de 10,36.250000,38.000000,36.230000,37.830002,35.681934,26352300
2020 de de zembro de 11,37.400002,38.730000,37.169998,38.490002,36.304459,24970200
2020 de de zembro de 14,38.590000,39.330002,38.400002,38.500000,36.424595,24822600
2020 de de zembro de 15,38.500000,39.500000,38.500000,38.990002,36.888187,15248300
2020 de de zembro de 16,39.220001,39.790001,38.240002,39.349998,37.228779,26509000
2020 de de zembro de 17,39.369999,39.770000,38.910000,39.389999,37.266617,11508700
2020 de de zembro de 18,39.290001,39.630001,38.900002,39.099998,36.992252,12473800
2020 de de zembro de 21,38.110001,38.480000,37.669998,37.790001,35.752872,18718600
2020 de de zembro de 22,38.139999,38.860001,38.000000,38.290001,36.225918,10770400
2020 de de zembro de 23,38.570000,39.180000,38.270000,38.919998,36.821949,9176300
2020 de de zembro de 28,39.320000,39.549999,39.200001,39.349998,37.228779,7577200
2020 de de zembro de 29,39.500000,39.599998,38.950001,39.119999,37.011177,7301400
2020 de de zembro de 30,39.279999,39.349998,38.660000,38.799999,36.708424,8594000
2021 de janeiro de 04,39.230000,39.290001,37.500000,37.590000,35.563656,13874600
2021 de janeiro de 05,37.450001,37.450001,36.700001,37.200001,35.194679,15954000
2021 de janeiro de 06,37.529999,38.730000,37.380001,38.049999,35.998856,20566700
2021 de janeiro de 07,38.119999,39.700001,37.919998,39.560001,37.427464,21878700
2021 de janeiro de 08,39.849998,40.560001,39.290001,39.790001,37.645058,16240300
2021 de janeiro de 11,39.549999,39.900002,38.799999,39.139999,37.030102,16880700
2021 de janeiro de 12,39.660000,39.790001,38.889999,39.500000,37.370693,15519000
2021 de janeiro de 13,39.500000,39.700001,37.240002,37.549999,35.525806,34866200
2021 de janeiro de 14,37.759998,38.150002,36.840000,37.459999,35.440662,39535200
2021 de janeiro de 15,37.200001,37.450001,36.299999,36.299999,34.343189,29147400
2021 de janeiro de 18,36.660000,37.029999,35.810001,35.930000,33.993137,23849800
2021 de janeiro de 19,36.299999,36.330002,35.040001,35.320000,33.416019,19512600
2021 de janeiro de 20,35.490002,35.580002,34.509998,34.529999,32.668602,22693600
2021 de janeiro de 21,34.549999,34.810001,33.730000,34.180000,32.337475,23303500
2021 de janeiro de 22,33.619999,33.820000,33.240002,33.689999,31.873886,20405700
2021 de janeiro de 26,33.959999,34.240002,32.610001,32.790001,31.022406,26922300
2021 de janeiro de 27,32.730000,34.029999,32.520000,33.750000,31.930655,25080200
2021 de janeiro de 28,33.570000,34.950001,33.480000,34.540001,32.678070,20932100
2021 de janeiro de 29,34.099998,34.669998,33.650002,33.860001,32.034725,17492800
2021 de fevereiro de 01,34.320000,34.500000,33.830002,34.290001,32.441544,16762600
2021 de fevereiro de 02,34.759998,35.099998,33.840000,34.060001,32.223942,19800900
2021 de fevereiro de 03,34.299999,34.740002,34.180000,34.330002,32.479389,10473000
2021 de fevereiro de 04,34.599998,34.720001,34.020000,34.189999,32.346935,10074200
2021 de fevereiro de 05,34.279999,34.480000,33.799999,33.959999,32.129337,12743600
2021 de fevereiro de 08,33.939999,34.250000,33.599998,33.869999,32.044182,11651600
2021 de fevereiro de 09,33.770000,34.500000,33.650002,34.279999,32.432083,15307000
2021 de fevereiro de 10,34.279999,34.480000,33.750000,33.810001,31.987423,14228800
2021 de fevereiro de 11,34.000000,34.360001,33.759998,33.939999,32.110409,9944000
2021 de fevereiro de 12,33.759998,34.139999,33.200001,33.750000,31.930655,17673000
2021 de fevereiro de 17,null,null,null,null,null,null
2021 de fevereiro de 18,33.360001,33.630001,33.029999,33.259998,31.467066,17165700
2021 de fevereiro de 19,33.119999,33.410000,32.529999,32.630001,30.871029,27407500
2021 de fevereiro de 22,29.500000,29.860001,28.559999,28.830000,27.275873,102036100
2021 de fevereiro de 23,29.600000,30.780001,29.520000,30.430000,29.231556,47768000
2021 de fevereiro de 24,30.750000,30.879999,29.770000,30.309999,29.116283,20598000
2021 de fevereiro de 25,30.440001,31.080000,29.320000,29.459999,28.299759,27312700
2021 de fevereiro de 26,29.610001,29.840000,27.910000,28.049999,26.945288,46859800
2021 de marco de 01,28.650000,28.790001,27.719999,27.860001,26.762772,27784400
2021 de marco de 02,27.450001,29.389999,27.020000,28.930000,27.790630,36337300
2021 de marco de 03,28.799999,29.680000,28.010000,28.990000,27.848269,26952400
2021 de marco de 04,29.209999,30.469999,29.100000,30.040001,28.856915,23946500
2021 de marco de 05,30.150000,31.040001,30.049999,30.600000,29.394861,23139000
2021 de marco de 08,29.990000,30.770000,29.070000,29.200001,28.050001,24768200
2021 de marco de 09,29.469999,29.950001,28.850000,28.990000,27.848269,23057100
2021 de marco de 10,29.180000,29.910000,28.660000,29.900000,28.722431,20780600
2021 de marco de 11,30.299999,30.620001,29.570000,30.049999,28.866522,21384600
2021 de marco de 12,29.799999,30.120001,29.660000,30.000000,28.958916,12314700
2021 de marco de 15,29.799999,30.180000,29.600000,29.790001,28.756203,14587900
2021 de marco de 16,29.889999,29.920000,29.260000,29.870001,28.833429,18523300
2021 de marco de 17,29.650000,30.950001,29.540001,30.700001,29.634624,22104500
2021 de marco de 18,30.709999,31.410000,30.410000,30.440001,29.383646,21730400
2021 de marco de 19,30.170000,30.930000,29.850000,30.700001,29.634624,27673400
2021 de marco de 22,30.520000,31.049999,30.230000,30.790001,29.721500,12402700
2021 de marco de 23,30.770000,30.780001,29.680000,29.680000,28.650021,21461200
2021 de marco de 24,29.879999,30.290001,29.100000,29.139999,28.128759,18283900
2021 de marco de 25,29.200001,29.840000,29.010000,29.559999,28.534184,17762400
2021 de marco de 26,29.600000,29.920000,29.209999,29.660000,28.630714,14529400
2021 de marco de 29,29.610001,30.070000,29.299999,29.799999,28.765856,14545000
2021 de marco de 30,29.639999,30.780001,29.610001,30.719999,29.653929,17422000
2021 de marco de 31,30.650000,30.740000,30.230000,30.450001,29.393301,12643900
2021 de abril de 01,30.770000,30.799999,29.900000,29.950001,28.910652,13052600
2021 de abril de 05,30.160000,30.350000,29.620001,29.910000,28.872040,12635500
2021 de abril de 06,29.980000,30.100000,29.450001,29.549999,28.524532,14016800
2021 de abril de 07,29.520000,29.940001,29.240000,29.360001,28.341127,19772700
2021 de abril de 08,29.520000,29.590000,29.000000,29.110001,28.099802,18141200
2021 de abril de 09,29.110001,29.680000,29.080000,29.190001,28.177027,21380900
2021 de abril de 12,29.450001,29.549999,29.230000,29.549999,28.524532,9720900
2021 de abril de 13,29.440001,29.680000,29.129999,29.549999,28.524532,13289400
2021 de abril de 14,29.620001,29.860001,29.309999,29.600000,28.572798,19795800
2021 de abril de 15,29.629999,30.070000,29.350000,29.639999,28.611408,18247900
2021 de abril de 16,29.590000,29.850000,29.500000,29.770000,28.736898,12978300
2021 de abril de 19,29.799999,30.190001,29.570000,29.620001,28.592104,21502100
2021 de abril de 20,29.629999,30.459999,29.629999,30.100000,29.055445,23616900
2021 de abril de 22,30.410000,30.420000,29.650000,29.830000,28.794813,17866100
2021 de abril de 23,29.910000,30.290001,29.830000,30.070000,29.026487,14247700
2021 de abril de 26,30.150000,30.549999,29.879999,30.100000,29.055445,9847700
2021 de abril de 27,30.059999,30.100000,29.660000,29.770000,28.736898,12904800
2021 de abril de 28,29.990000,30.370001,29.850000,30.299999,29.248503,15213600
2021 de abril de 29,30.299999,30.520000,29.570000,29.639999,28.611408,14692400
2021 de abril de 30,29.670000,29.850000,29.440001,29.639999,28.611408,12656100
2021 de maio de 03,29.820000,30.030001,29.549999,29.750000,28.717590,10099500
2021 de maio de 04,29.900000,29.969999,29.190001,29.370001,28.350779,12237700
2021 de maio de 05,29.580000,29.580000,28.809999,29.260000,28.244596,16210900
2021 de maio de 06,29.230000,29.430000,28.950001,29.209999,28.196329,15660500
2021 de maio de 07,30.000000,30.480000,29.760000,29.940001,28.900997,26800800
2021 de maio de 10,30.040001,30.559999,29.900000,30.330000,29.277462,14576400
2021 de maio de 11,30.100000,30.549999,30.030001,30.549999,29.489828,11218800
2021 de maio de 12,30.350000,30.830000,30.180000,30.350000,29.296770,13799900
2021 de maio de 13,30.500000,31.350000,30.400000,31.160000,30.078659,22033900
2021 de maio de 14,31.600000,31.730000,30.959999,31.160000,30.078659,12084500
2021 de maio de 17,31.340000,31.860001,31.139999,31.709999,30.609571,12550500
2021 de maio de 18,31.709999,32.369999,31.709999,32.150002,31.034307,14836600
2021 de maio de 19,31.799999,32.799999,31.530001,32.700001,31.565216,14952800
2021 de maio de 20,32.750000,33.000000,32.560001,32.799999,31.661745,17411700
2021 de maio de 21,33.000000,33.220001,32.700001,33.080002,31.932032,14726800
2021 de maio de 24,32.939999,33.029999,32.779999,32.880001,32.141663,11099200
2021 de maio de 25,32.939999,33.020000,32.209999,32.439999,31.711540,9570500
2021 de maio de 26,32.590000,33.090000,32.259998,32.980000,32.239410,16118700
2021 de maio de 27,32.939999,33.599998,32.689999,33.430000,32.679310,17922800
2021 de maio de 28,33.349998,33.660000,33.200001,33.540001,32.786842,9082600
2021 de maio de 31,33.509998,33.799999,33.349998,33.490002,32.737965,6579500
2021 de junho de 01,33.799999,34.020000,33.500000,33.980000,33.216957,10740200
2021 de junho de 02,33.990002,35.369999,33.959999,35.200001,34.409565,26347900
2021 de junho de 04,35.000000,35.840000,34.930000,35.750000,34.947212,13927500
2021 de junho de 07,35.770000,36.750000,35.500000,36.520000,35.699921,21783200
2021 de junho de 08,36.400002,36.669998,35.770000,36.299999,35.484859,20839000
2021 de junho de 09,36.200001,36.360001,34.980000,35.599998,34.800579,21292700
2021 de junho de 10,35.849998,36.180000,35.500000,35.500000,34.702824,11793600
2021 de junho de 11,35.599998,35.599998,35.040001,35.400002,34.605072,9495700
2021 de junho de 14,35.689999,35.840000,35.340000,35.619999,34.986679,9445100
2021 de junho de 15,35.810001,35.810001,35.049999,35.500000,34.868816,10196300
2021 de junho de 16,35.599998,36.130001,35.400002,35.750000,35.114372,15731200
2021 de junho de 17,35.830002,36.220001,34.790001,34.900002,34.279484,18887100
2021 de junho de 18,34.919998,35.029999,34.240002,34.849998,34.230373,17953600
2021 de junho de 21,34.759998,34.950001,34.430000,34.580002,33.965176,10056900
2021 de junho de 22,34.630001,34.720001,33.549999,33.849998,33.248150,18595500
2021 de junho de 23,33.889999,34.349998,33.700001,33.849998,33.248150,10911200
2021 de junho de 24,34.150002,34.220001,33.810001,33.919998,33.316906,7402600
2021 de junho de 25,34.080002,34.169998,32.810001,32.900002,32.315044,12681600
2021 de junho de 28,32.930000,33.180000,32.270000,32.650002,32.069492,16425700
2021 de junho de 29,32.700001,32.770000,32.220001,32.430000,31.853399,10173700
2021 de junho de 30,32.369999,32.520000,32.049999,32.130001,31.558735,9016700
2021 de julho de 01,32.220001,32.349998,31.709999,31.790001,31.224779,10390700
2021 de julho de 02,31.950001,32.439999,31.840000,32.139999,31.568556,7902900
2021 de julho de 05,32.009998,32.110001,31.820000,31.940001,31.372112,5882200
2021 de julho de 06,31.799999,31.840000,31.320000,31.459999,30.900646,8129200
2021 de julho de 07,31.730000,31.940001,31.280001,31.879999,31.313179,7759100
2021 de julho de 08,31.209999,31.860001,31.070000,31.790001,31.224779,17012200
2021 de julho de 12,32.020000,32.650002,31.980000,32.599998,32.020374,8968000
2021 de julho de 13,32.410000,32.599998,32.110001,32.459999,31.882866,7696500
2021 de julho de 14,32.790001,33.419998,32.459999,32.680000,32.098957,16465600
2021 de julho de 15,32.520000,32.810001,31.959999,32.180000,31.607847,9346200
2021 de julho de 16,32.299999,32.529999,31.719999,31.790001,31.224779,8052300
2021 de julho de 19,31.400000,31.690001,31.309999,31.549999,30.989046,7032300
2021 de julho de 20,31.600000,32.180000,31.299999,32.110001,31.539089,7546200
2021 de julho de 21,32.020000,32.639999,32.020000,32.430000,31.853399,9857000
2021 de julho de 22,32.380001,32.549999,31.879999,31.950001,31.381935,6837800
2021 de julho de 23,31.990000,32.209999,31.620001,31.780001,31.214958,5365400
2021 de julho de 26,31.740000,32.320000,31.740000,32.270000,31.696247,6037800
2021 de julho de 27,32.049999,32.570000,32.009998,32.419998,31.843578,7467500
2021 de julho de 28,32.570000,32.900002,32.400002,32.900002,32.315044,9125400
2021 de julho de 29,32.900002,32.930000,32.220001,32.380001,31.804291,7613100
2021 de julho de 30,32.049999,32.549999,31.450001,31.629999,31.067623,13410200
2021 de agosto de 02,31.980000,32.790001,31.950001,32.060001,31.489981,11692300
2021 de agosto de 03,32.230000,32.330002,31.420000,31.879999,31.313179,8178000
2021 de agosto de 04,31.760000,31.850000,31.150000,31.410000,30.851536,8727100
2021 de agosto de 05,32.049999,32.549999,30.820000,30.850000,30.301493,19407500
2021 de agosto de 06,31.070000,31.900000,30.900000,31.790001,31.224779,11760800
2021 de agosto de 09,31.760000,32.250000,31.500000,31.500000,30.939936,10200500
2021 de agosto de 10,31.590000,32.080002,30.700001,30.700001,30.154161,22920600
2021 de agosto de 11,30.830000,30.840000,30.230000,30.400000,29.859493,22536700
2021 de agosto de 12,30.430000,30.540001,29.600000,29.740000,29.211229,21663400
2021 de agosto de 13,29.910000,30.030001,29.190001,29.500000,28.975494,25289500
2021 de agosto de 16,29.480000,30.049999,29.360001,29.450001,28.926386,16122200
2021 de agosto de 17,29.520000,29.690001,29.000000,29.330000,28.808517,16480500
2021 de agosto de 18,29.410000,30.090000,29.270000,29.469999,28.946028,16232900
2021 de agosto de 19,29.230000,29.910000,29.120001,29.670000,29.142471,12106800
2021 de agosto de 20,29.480000,29.850000,29.340000,29.709999,29.181761,10487200
2021 de agosto de 23,29.740000,30.100000,29.650000,29.980000,29.446960,18878500
2021 de agosto de 24,30.340000,30.760000,30.120001,30.600000,30.409212,15528800
2021 de agosto de 25,30.469999,30.510000,30.129999,30.500000,30.309835,8245000
2021 de agosto de 26,30.320000,30.590000,30.030001,30.070000,29.882517,7834000
2021 de agosto de 27,30.309999,30.600000,30.000000,30.530001,30.339649,6061300
2021 de agosto de 30,30.480000,30.590000,30.139999,30.240000,30.051456,6532800
2021 de agosto de 31,30.299999,30.900000,30.240000,30.430000,30.240273,13820700
2021 de setembro de 01,30.520000,30.820000,30.379999,30.459999,30.270084,6569100
2021 de setembro de 02,30.299999,30.450001,29.120001,29.200001,29.017942,14805100
2021 de setembro de 03,29.389999,29.520000,28.770000,29.129999,28.948378,14034400
2021 de setembro de 06,29.120001,29.680000,29.000000,29.650000,29.465136,5912000
2021 de setembro de 08,29.340000,29.379999,28.320000,28.400000,28.222929,13353400
2021 de setembro de 09,28.549999,29.299999,28.160000,28.900000,28.719812,13561300
2021 de setembro de 10,29.490000,29.900000,28.990000,28.990000,28.809250,17241400
2021 de setembro de 13,29.719999,29.959999,29.400000,29.629999,29.445259,10060600
2021 de setembro de 14,29.430000,29.680000,29.090000,29.230000,29.230000,8178500
2021 de setembro de 15,29.260000,29.280001,28.920000,29.000000,29.000000,8314400
2021 de setembro de 16,28.930000,29.620001,28.830000,29.469999,29.469999,15404500
2021 de setembro de 17,29.250000,29.540001,28.940001,28.940001,28.940001,18898200
2021 de setembro de 20,28.320000,28.570000,27.740000,28.000000,28.000000,15823100
2021 de setembro de 21,28.480000,28.760000,28.100000,28.709999,28.709999,13645400
2021 de setembro de 22,29.000000,29.799999,28.900000,29.379999,29.379999,24515400
2021 de setembro de 23,29.510000,29.740000,29.270000,29.450001,29.450001,16136100
2021 de setembro de 24,29.270000,29.549999,29.170000,29.219999,29.219999,12067200
2021 de setembro de 27,29.260000,30.209999,29.170000,29.870001,29.870001,18776200
2021 de setembro de 28,29.610001,30.200001,29.049999,29.260000,29.260000,15930100
2021 de setembro de 29,29.520000,29.680000,29.250000,29.420000,29.420000,11937000
2021 de setembro de 30,29.600000,29.600000,28.900000,28.900000,28.900000,11534400
2021 de outubro de 01,29.030001,29.590000,28.900000,29.549999,29.549999,9465600
2021 de outubro de 04,29.510000,29.540001,28.920000,29.200001,29.200001,9764600
2021 de outubro de 05,29.299999,30.780001,29.190001,30.590000,30.590000,29205800
2021 de outubro de 06,30.150000,30.740000,29.830000,30.639999,30.639999,15858300
2021 de outubro de 07,30.730000,31.080000,30.180000,30.320000,30.320000,11687200
2021 de outubro de 08,30.500000,31.230000,30.480000,30.959999,30.959999,13453100
2021 de outubro de 11,31.059999,31.180000,30.590000,30.719999,30.719999,7730000
2021 de outubro de 13,30.719999,30.969999,30.340000,30.760000,30.760000,10200400
2021 de outubro de 14,30.980000,31.139999,30.549999,30.610001,30.610001,10646400
2021 de outubro de 15,30.809999,31.799999,30.600000,31.580000,31.580000,14232900
2021 de outubro de 18,31.250000,32.369999,31.139999,32.209999,32.209999,14981900
2021 de outubro de 19,31.870001,31.870001,30.540001,30.629999,30.629999,22873400
2021 de outubro de 20,31.000000,31.540001,30.549999,31.200001,31.200001,12900500
2021 de outubro de 21,0.000000,0.000000,0.000000,29.820000,29.820000,0